pool address, buy token address, buy token symbol, buy token amount, sell token address, sell token symbol, sell token amount, sender, receiver, dex, pool id, transaction hash, block number
0x088ee5007c98a9677165d78dd2109ae4a3d04d0c,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,7.69099035001277E+017,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.69292308044964E+019,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,SushiSwap,15,0x4bb28bb67d66fdabc78eedcab59e48e0f00f3efc2e7bd74b01858bbed52eef4b,11965025
0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.97504234510906E+018,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,3E+019,0x34a17418cec67b82d08cf77a987941f99dc87c6b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,26448,0x5005a587429bff4cf06f2bbaac53d31219737de9e7cf0e55711f559390552af1,11965025
0x654def3e97c3f4218c3f49ace81687483c361b2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.53553915299495E+018,0x910524678c0b1b23ffb9285a81f99c29c11cbaed,AZUKI,2.85E+021,0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,21407,0x56ea5c57e4501516fe02e8813d84fa9b325e821a653fe0625b2f00be382e03a3,11965025
0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,3.42554273134068E+019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.5142E+018,0x0000000089341e263b85d84a0eea39f47c37a9d2,0x0000000089341e263b85d84a0eea39f47c37a9d2,UniSwapV2,26448,0x598ddee44a08fac27bd1970c372aa635998128111c9ee7504e14d06a4c4cabbe,11965025
0x7cdc560cc66126a5eb721e444abc30eb85408f7a,0x26e43759551333e57f073bb0772f50329a957b30,DGVC,7.39722142154979E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.9739488735104E+018,0xc40037dbe19d0e208904a5cfbd8edaa34a87958a,0xc40037dbe19d0e208904a5cfbd8edaa34a87958a,UniSwapV2,5169,0x637ea4e6aeb99ab368eef04dfeed8b7ddf7fefeabe88c6f573d6870557740694,11965025
0xdc3e94ddf605864b79fce18c7cf974e579001e7b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4E+018,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,QUICK,1.0959347695353E+019,0x09d5c4b9e9a87714da1763483f248e03bc76faca,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,29869,0x6e9c7232c951d4a6b7f7adb76aa2d0897ad653884092a633338cfa59f9a4af5e,11965025
0x69884da24f31960f694a8fa1f30aa8e0416fbd04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.91828471552532E+018,0xa393473d64d2f9f026b60b6df7859a689715d092,LTX,972974280000,0x194109eb949bcf58da52409d74d7d4e22aca944c,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,UniSwapV2,20265,0x896bdd93791092dfffae8884d72c4f5d13f148319c51c93e222d1ed034caa73e,11965025
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,8547832310,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5.33687218326013E+018,0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0x50bde31275b1533b937091f5db19c159d95cc21e,UniSwapV2,0,0xbd9b34faed3bce7062016fc18f54a4f2984f9c18b7e234940a200d86675d4276,11965025
0xc70bb2736e218861dca818d1e9f7a1930fe61e5b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.47041092958882E+018,0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,UNCX,1.2E+019,0x12c5bb996002b4fe34f96b923af97924be19d869,0x819f3450da6f110ba6ea52195b3beafa246062de,UniSwapV2,15400,0xc4e82c491ca8533f9c0a324b612df92efffa4ce0c3c07517f84c473913b1ad4a,11965025
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0xf0939011a9bb95c3b791f0cb546377ed2693a574,ZERO,1.22375236606253E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.17091180959791E+018,0xb5917a48a99c1f8c76119a5133fde1169ec11170,0xb5917a48a99c1f8c76119a5133fde1169ec11170,UniSwapV2,27435,0xd7b2ee7484e20856025bcc8a0298342042f9553269712f507e50368855bc1b5a,11965025
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.223E+018,0xf0939011a9bb95c3b791f0cb546377ed2693a574,ZERO,1.22375236606253E+022,0xb5917a48a99c1f8c76119a5133fde1169ec11170,0xb5917a48a99c1f8c76119a5133fde1169ec11170,UniSwapV2,27435,0xfacbf29998f1a565e5eb0da55815c6dd90f033b28f46b612df045027eff8e759,11965025
0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,0xa8b919680258d369114910511cc87595aec0be6d,LYXe,5E+018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.92773336876691E+016,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0c41477abd5e3665f16617da2012fe5e2e2a97e7,UniSwapV2,2610,0x0fb827aa05f9b73c17ddf77dcea47dbe8e6fa57eb4320e0cb94b68abb37db55c,11965026
0x6e8abba440a58421f5eec9892b19c1a72c55c992,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,PPAY,6.43130009882139E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.3E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa2678208fb300e5da3063ddf2d2ba9091dc2c12b,UniSwapV2,25513,0x11b738ce28802a11969e8235f787ff8eb1900467aec3379f0e1287e3be9464e1,11965026
0x78b9524101fb67286338261ddd85e20665e571c1,0x9ed8e7c9604790f7ec589f99b94361d8aab64e5e,UNISTAKE,4.45021575994593E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7.7E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe3b3bc657c61e5e682691ad847e1ae6b6df46e2d,UniSwapV2,14790,0x2ad0db052758998b57e83b537ac882f4dd2aa4058be20ac3f1c3ad3a7145a775,11965026
0xdc3e94ddf605864b79fce18c7cf974e579001e7b,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,QUICK,2E+019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7.42845545418313E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x54452271c9414f78cbcc0fe6530946a95f4b65c9,UniSwapV2,29869,0x2c1ec4de30a07f277c3b2203a3061431da2bccd582885324293e5c487dc033e3,11965026
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.37059697137141E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb748ddfe8d5b3cf5603a3e18bedc439b1ab22260,UniSwapV2,144,0x2fadba6b0970a5a654039f93a781972c3903b8f86b46e10c21474152457f4c8d,11965026
0x9cd5fbcefe777d2fd8de8b96cfc9f626665b68f2,0x209c1808febf6c1ab7c65764bb61ad67d3923fcc,APE,2.54541914262247E+021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.96576888219097E+017,0x8a69b34968aab824295e10b1c1fa49b453c0fada,0x8a69b34968aab824295e10b1c1fa49b453c0fada,UniSwapV2,3187,0x2fe0ca7607480b554d5e44e4e394291f04979073fb9f33bf8724a4dcb06d3209,11965026
0x05f21e62952566cefb77f5153ec6b83c14fb6b1d,0xaf9f549774ecedbd0966c52f250acc548d3f36e5,RFuel,1.83999879288385E+022,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.42E+018,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf0cd1633c851980ada215c7d20df5206d0fede00,UniSwapV2,11589,0x3b74b534a3786d3d4c29cb874cfc503fa243fb0ee20ed0ee6446e8ba9e18c688,11965026
0x8d8da72161da2d800ebdd2a316214eac7c32fca0,0x0bead9a1bcc1b84d06e3f2df67e3549fd55ab054,EURxb,9.22670218660922E+021,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,10000000000,0xcbf7ef6078d4a3eac85e712714449bba9b0760fd,0xcbf7ef6078d4a3eac85e712714449bba9b0760fd,UniSwapV2,30278,0x738ae642f38b218b48f4c2053a2c3a699adf5322e12a570b4754d2ae85c8d156,11965026
0x66e33d2605c5fb25ebb7cd7528e7997b0afa55e8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1412983653,0xbd2f0cd039e0bfcf88901c98c0bfac5ab27566e3,DSD,1.879E+022,0x4ae03c417b082edb07634b11c0cf832d298f69b9,0x4ae03c417b082edb07634b11c0cf832d298f69b9,UniSwapV2,24000,0x844b00f69291309cdf60543859d42d13ee6d68ae58c3a01aa73e185264d90802,11965026
0xb8a1a865e4405281311c5bc0f90c240498472d3e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.42271670274236E+017,0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,NOIA,1.56229208344586E+021,0xdcf706d948b30c4f186db4ad4fc28ce20e5c03fd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,11632,0xa5f7e7900b6701696396af43c7d03d670467172c10241945870010999c95f01e,11965026
0x8d8da72161da2d800ebdd2a316214eac7c32fca0,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,14051653815,0x0bead9a1bcc1b84d06e3f2df67e3549fd55ab054,EURxb,1.31636127175796E+022,0x4bb7fba588b4254536de4316e8fb346bbe275ecb,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,UniSwapV2,30278,0xae5afbe6bd191ccc14b5fdf5e635b0547169d0b3740761d6acea3fa26b49dd99,11965026
0x01962144d41415cca072900fe87bbe2992a99f10,0x40fd72257597aa14c7231a7b1aaa29fce868f677,XOR,1.00403984387204E+018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.429725E+017,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x74de5d4fcbf63e00296fd95d33236b9794016631,UniSwapV2,61,0xaf8434034eb5c77ba3b41fd1954c0e77d049ae8558c859b1fa94c1644654eb28,11965026
0x5bab10d7b7d43867403ac5f908fe344932fa3496,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.12006159822026E+018,0x7b3d36eb606f873a75a6ab68f8c999848b04f935,LOOT,2.07142689858936E+019,0x40c42f965b417a5c72a442bd7431f4f08c0a7233,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,UniSwapV2,25695,0xbb68dcaa9f016a6e41cd7c0f5c4d461faee451fddc1c2731624bb2dfbd7c5052,11965026
